"report-file-0"
"Iteration" "dpt"
("Iteration" "dpt" "dpt(instantaneous values)")
283 79.92867803689259 70.75839086307212
284 79.81822069524404 71.17058146933094
285 80.09623176052624 108.4165186697245
286 80.46835513077282 108.0401835858543
287 80.58428053466591 82.69237515306101
288 80.58625404670701 82.3126917750109
289 80.41546094264162 65.05695147538557
290 80.24508382302082 65.03372475521638
291 80.07518906216012 65.10443404020742
292 79.90858462143537 65.36967434156686
293 79.76133941831669 67.07826629373245
294 80.02410683202982 107.4347650315333
295 80.29245476483923 107.3441780231893
296 80.38282264697121 89.29448257594369
297 80.48982792527225 89.17248105390928
298 80.30998397226443 60.555973283723
299 80.09092527812474 60.63645306303166
300 79.88006147043329 61.45016122082248
301 79.6825155967552 62.76184147452004
302 79.51193687265828 65.34593480274081
303 79.46856462026012 77.89409910301679
304 79.9592551774291 130.9840177048743
305 80.45159438602028 130.3741522717941
306 80.46413435880231 74.63160655767656
307 80.47349909332223 74.42978088722565
308 80.39774151648811 73.90472113011405
309 80.31072340085112 72.78673408816569
310 80.22095408323702 72.50350502215326
311 80.12987960875702 72.31601120396518
312 80.03760025630599 72.11310064742342
313 79.947313472228 72.03211257052608
314 79.86006000320563 71.9895900591556
315 79.95352058811847 88.07563348493539
316 80.04635882498246 88.07726512442343
317 80.06422272330306 82.63741634532809
318 80.0816052212522 82.60652618048712
319 80.08734517771188 81.71883710398339
320 80.07626701628796 80.03226868761703
321 80.06408291766054 79.89186926810071
322 80.05150881076425 79.73639768995345
323 80.03902178548506 79.49569735031575
324 80.02633976135391 78.99122209969909
325 80.01952005651349 78.95372461059131
326 79.98114875030701 72.0697632270772
327 79.94075405974768 72.13513539206237
328 79.94305296045557 82.46069015985354
329 79.94566156705737 82.50001093854196
330 79.94783847168756 82.55112438873388
331 79.95123302203834 82.59318268185481
332 79.95624915996937 82.57191540753469
333 79.96880247226532 82.49987580911257
334 79.98753057650596 82.25293701544405
335 79.92932914694117 74.30216958656906
336 79.87212863705966 74.00011600298807
337 79.80710664444759 70.1380084521044
338 79.74245799795079 70.27714044478722
339 79.64244565851259 72.11056747771799
340 79.72669172237448 90.55814865709283
341 79.81092456413374 90.54650099559687
342 79.89106418275897 89.99746435312554
343 79.95940786674328 88.57867733266204
344 79.78520399430205 63.96800190232694
345 79.67990369416789 64.05576966170221
346 79.64462340687102 71.14259545319713
347 79.5437748619545 71.45838543593884
348 79.46162235921005 73.33047813937068
349 79.6511595047443 100.5534079775307
350 79.83690177663888 100.3452404240146
351 79.99855243654706 97.92229227385484
352 80.15195447505859 97.05954815079458
353 79.77618226688539 44.085382607067
354 79.40594680923574 44.5293804967124
355 79.3439764035425 75.17912954315543
356 79.35919638622727 75.32498389644549
357 79.41258525285039 79.15588330286555
358 79.63948554922116 100.535900270585
359 79.86231708168758 100.1814299188089
360 80.01263485362993 93.82646808593535
361 80.11724624595034 89.37862352655269
362 80.19630227724116 87.0095771146752
363 80.20732505794203 80.46372653233819
364 80.17907289196977 76.81412119236775
365 80.11990530013962 74.34308295495808
366 79.59459359404303 37.04660789198242
367 79.07454649482816 37.49169342362322
368 79.16771796690615 90.29091235245578
369 79.26160311189832 90.27300065806135
370 79.41032682907878 89.49549109749496
371 79.55605884377434 89.23449875551276
372 79.69282382295307 88.41870373290963
373 79.80455807034249 86.07011218970642
374 79.89020173994849 83.81624683202244
375 79.56897973004885 56.92754821303301
376 79.25253316697999 57.3950862057507
377 79.29554811240423 89.83733623769135
378 79.33847294846343 89.68577535105869
379 79.33549168765077 84.01182604464702
380 79.47550409844638 83.73890107022598
381 79.61225469890775 83.46333435780369
382 79.72175718580594 80.96545483945869
383 79.7369264866431 72.27532094678841
384 79.71065479630239 68.54341243525967
385 79.30378991287209 67.73003032669425
386 79.00542001949445 78.20319424808957
387 78.96854683195743 79.00505639935844
388 79.05187088474146 90.6450970534142
389 79.30597703929897 90.46756693113595
390 79.54395965570473 88.83198639579118
391 79.76181821592255 86.8902900619898
392 79.91426262288131 80.61411503744311
393 79.98899086724957 74.55109073055908
394 79.6174955981519 70.2852381217666
395 79.23761770975337 69.35638918333687
396 79.01180466511107 66.71317811171524
397 78.78582241488628 66.5742560314294
398 78.87364114379341 69.3378461744357
399 78.96732319996718 70.00465868040919
400 79.28600447988639 93.31828921274283
401 79.59015925323821 93.177318809703
402 79.85979631433374 92.30964091229252
403 79.95979487730952 87.89395540059544
404 79.20298846740702 55.30337671462446
405 78.45612785108955 55.6880906400457
406 78.56720414734164 85.73923618288711
407 78.679594373882 85.66880354125983
408 78.77936495064515 83.88177880642935
409 78.7900164216779 73.85188119144179
410 78.80379212530273 73.88107538463548
411 78.81617099750443 73.55389842413366
412 78.83064877704307 73.56087860128842
413 78.84006669125715 72.97390399193391
414 78.83975229759589 71.95815069302917
415 78.72679799146512 76.78020287185907
416 78.62696690418812 78.09415639672429
417 78.80194440809655 100.1351667361706
418 78.97469208064926 99.88129343575798
419 78.86163293065047 70.41292210410349
420 78.76542443951863 70.41141957443207
421 78.66924404560514 70.27382987675257
422 78.59545935969241 72.35792909868061
423 78.52764252069527 72.71401345060207
424 78.47421151437229 73.64812146740034
425 78.43382679586587 74.91525275995023
426 78.74396371127563 103.0834547680523
427 79.05065121167674 102.8038854321744
428 78.94554367608045 71.94993660022504
429 78.83753362040248 71.69900537074544
430 78.70053592100579 68.8513544490654
431 78.56169729228242 68.7093198095169
432 78.42397987390746 68.80017357003875
433 78.29001075019201 69.10296343756839
434 78.17890739249287 71.14260124552995
435 78.43839832536763 100.2512628740445
436 78.69765257993302 99.92554145952687
437 78.75668962683424 76.04171314222738
438 78.81468868322222 76.07704608358443
439 78.8568269089451 76.32439005000516
440 78.71169328526639 76.04478628922254
441 78.56681061738087 76.05823420704343
442 78.42940742319225 76.25714493426494
443 78.30431019453293 76.06895446673036
444 78.42461661924588 75.99864437362179
445 78.54623920338571 76.21802807568572
446 78.62031267871575 78.5499429862015
447 78.69102506796865 78.5296243612282
448 78.73881259651611 78.10923099411652
449 78.51473557510617 78.14570583653637
450 78.29609048617286 78.48073153068312
451 78.10113002124112 78.42624578068033
452 77.91645872331522 78.59241835820488
453 78.25928356056212 78.36786633175798
454 78.5986314388533 78.46416832583026
455 78.62882430976889 78.19841663471423
456 78.65760068793602 78.2026217131596
457 78.6374236982201 77.13818433127366
458 78.40261597075835 77.05512752440758
459 78.16835285646822 76.7551184897963
460 77.99521289289966 76.51247172907927
461 77.86434256462854 76.29159069944173
462 77.75412825587969 75.9881462397892
463 77.70512889990303 75.56379093467258
464 77.69441477908323 75.74270911038853
465 77.75989850885793 80.89145593242719
466 78.19876530323447 80.93328732963651
467 78.59928940243412 77.54410334358923
468 78.47160887477024 77.5228595860675
469 78.34009158698524 77.12127187956125
470 78.21064570564272 76.55090296324343
471 78.08090676385488 76.26060457672924
472 77.95583087260181 75.91111460760236
473 77.84897293845543 75.38431877506896
474 77.7649628750352 75.41524048999884
475 77.9441543317314 74.84669388265348
476 78.18018469773118 80.99812280572951
477 78.09229995815295 81.04886227986775
478 77.99254118606362 79.70989814212545
479 77.9483605506269 79.59376250097529
480 77.90127009637605 79.02985564514063
481 77.85480340198565 78.81666491876356
482 77.83022025311942 78.50713995283469
483 77.88275145462443 77.52844109728932
484 77.95856763123254 76.12503009607084
485 78.02916413250807 74.78968045424671
486 77.98779938017688 74.06671901497059
487 77.93247027004267 73.47214538593776
488 77.76107273993183 73.50534404233098
489 77.59104609281857 73.46490221980959
490 77.4606405893212 75.79143604605459
491 77.35171601554684 75.99783268455415
492 77.30733035938775 76.17554942153394
493 77.32897972905103 76.71602769688702
494 77.40344976681898 77.7322418985609
495 77.5192179680933 80.93320931077004
496 77.6608104122117 80.87242252355442
497 77.80024768534683 80.51798334494234
498 77.8894505205822 78.2581296979729
499 77.93316224422668 74.37583104485645
500 77.73918182736001 73.92024752607568
501 77.54537711195377 73.79684726907871
502 77.36069781808787 73.84171152570285
503 77.22197263501248 74.02143709305673
504 77.41223316433037 74.32942964641377
505 77.60749955128392 75.2147293354012
506 77.53473996613117 78.46327766761183
507 77.4655710045643 78.75190738457255
508 77.41894907401388 79.21958575138822
509 77.47467561138465 79.42453492851928
510 77.52676466759618 79.08998100578785
511 77.58042736968154 78.92016863266937
512 77.63165061261941 78.68320289507508
513 77.68595820423725 78.40466315371916
514 77.74445945929884 77.80827619918622
515 77.74893575183542 77.22783212551847
516 77.70384646113708 73.58522732689045
517 77.43431283534296 73.18180415675975
518 77.15443128166531 71.89313806799241
519 77.16487991133478 71.45778507105075
520 77.17517810398319 71.44123883927242
521 77.18723945751941 71.47996523037553
522 77.1830814788871 71.9421312354505
523 77.18269695602699 72.6755611645896
524 77.18045703898321 73.42412976302207
525 77.18336818244742 75.2063671063725
526 76.99805350122615 84.55198664592579
527 76.81687799149607 84.68633445916697
528 76.94496831786917 84.75896923753433
529 77.07319212678276 84.52138626210392
530 77.21109899687028 82.64204145781696
531 77.33997094919538 81.59651504202746
532 77.46152939368584 80.95601801908575
533 77.57157965657781 80.10798972676508
534 77.64045138165201 78.02977375295013
535 77.388745341548 75.08065886364318
536 77.02194955564156 63.24596286888234
537 76.89075961117041 62.92271869511344
538 76.76040877932147 63.04196289869025
539 76.64385889971167 64.66940208902582
540 76.55610569137488 67.26946545554325
541 76.49557932778833 70.0055978483893
542 76.45588043934148 72.28725608957932
543 76.43107559140682 73.58846967326477
544 76.44664128344287 77.5552135772258
545 76.68661138657365 100.2150383887626
546 76.90181242599819 100.0700469286554
547 77.06996760801249 95.34514256265946
548 77.08566950262119 79.6794204549864
549 76.97221590945054 66.80034651947207
550 76.82332825854556 63.59196644018404
551 76.67463277888693 63.55669781481847
552 76.5260684662323 63.73598709274084
553 76.38732175535296 64.49319524382241
554 76.27660122782351 67.39211557288654
555 76.4239713659764 92.93543045000173
556 76.57078121970795 92.88360708631575
557 76.7184238796094 91.90245032141917
558 76.80693973840947 85.90671340441331
559 76.79086100064512 75.14724471336231
560 76.70369801210757 67.79617287532426
561 76.61297346068206 67.21913555689156
562 76.52414662386427 67.10546255800872
563 76.44346785557275 67.49591410552152
564 76.37618532091152 69.01445564426481
565 76.41558586259806 84.8315101010818
566 76.4512833140398 84.50303247381002
567 76.41474889928118 73.89066186772659
568 76.37721535264082 73.76950492203235
569 76.33876620275784 73.27635689126328
570 76.30845625131452 73.51990781891159
571 76.28074154744685 73.48913418996148
572 76.25753495511522 73.59045537443832
573 76.23994585849063 73.62540911260993
574 76.22590953126063 74.01160776699894
575 76.22485512425963 74.74125318255275
576 76.28330618370919 86.84322875068523
577 76.33804398790298 86.52264269924723
578 76.30152087538836 76.05758689066396
579 76.26503016230834 75.94469119297341
580 76.22845569704172 75.37240911847911
581 76.19112714752376 75.08380996696651
582 76.1551841001054 74.91283521099948
583 76.12653740995971 74.66377208271996
584 76.11512366899194 74.98365599929355
585 76.1313030101855 76.4076145736035
586 76.15356022384947 76.29244038136676
587 76.17173071025924 75.28919402691535
588 76.17322471175862 73.65474419226869
589 76.17604508156951 73.74693920089864
590 76.15866608309818 74.05353619892151
591 76.14269689149435 74.40091352417134
592 76.12782142875126 74.68800314722583
593 76.11324378163235 75.2582629849948
594 76.10087672298009 76.4955360333342
595 76.06541482030012 77.38701904277318
596 76.03677382485566 78.00832297910937
597 76.02293677520098 79.13427837947384
598 76.03189946651317 79.15439882919192
599 76.07798019132751 78.98390352629126
600 76.09069273360072 75.19150175339543
601 76.10412680897413 75.14025480641983
602 76.11680801247478 75.10983187576755
603 76.12731533617981 75.07216946355999
604 76.1361602529087 75.21392131930217
605 76.13604164944522 75.20286898905411
606 76.10130571543601 74.98968426669016
607 76.06341560913695 74.96289675466716
608 76.02774284279187 75.65230911687948
609 75.99019089564754 75.6693402140867
610 75.97164458854047 77.23535029508173
611 75.9582055274614 77.57626252476126
612 75.94980306265492 77.8429564144276
613 75.9489378790521 78.31814479343593
614 75.9582446040427 78.73894869824872
615 75.97392861328618 78.79623304986394
616 76.02571718216956 78.76408421522937
617 76.05761760488785 76.37184642858803
618 76.10078156351204 76.20953393041157
619 76.13630564986914 75.01019370676018
620 76.15717384455455 73.52805830781348
621 76.17665790011267 73.42837078618817
622 76.19149418684225 73.42575990840793
623 76.2009195602253 73.61809850289487
624 76.20536184765631 73.8683585061226
625 76.27595713355772 82.26589569651522
626 76.25326530133438 82.28280342359096
627 76.17521315322229 76.88111964795739
628 76.09619151464804 76.85680538010783
629 76.01643219787935 76.54545458523556
630 75.94387091110815 75.38591278069653
631 75.87926514159255 75.13593809046783
632 75.82116101724944 75.14560558477416
633 75.77258221428534 75.25010943035595
634 75.74515625960763 75.2871782851778
635 75.74716999598937 75.28203250181861
636 75.86751811285336 75.2807745552808
637 75.9939418248333 75.56508989310824
638 76.11850543278223 75.49832369358279
639 76.2270539681865 75.52425562945194
640 76.30979293108443 75.54336174533702
641 76.36540158318961 75.56646305890754
642 76.39791243085749 75.53834085636772
643 76.41730896562272 75.528123149788
644 76.39709472855171 75.53378987012431
645 76.14955564062521 75.4611295961123
646 75.91554670077115 76.6691529432498
647 75.72997142790463 76.78761527600699
648 75.70649086084114 77.33136374863795
649 75.82180857693497 78.33211812885479
650 75.97265277337479 78.67638608416543
651 76.12377307301723 78.66872777906246
652 76.27216089755976 78.57476954699494
653 76.40956061419314 78.23316690715961
654 76.51398103885333 77.83415803890675
655 76.35446699880985 76.98402644565329
656 76.15040021083122 72.47692828845233
657 75.95537448053778 72.39987729207613
658 75.81932603926676 72.30186927731148
659 75.79352579891504 72.56722067818977
660 75.84773387010935 73.21697999475523
661 75.90948686520895 73.39443506685086
662 75.97784664921461 73.94144095857628
663 76.05085206368518 74.79645555257797
664 76.14349091589823 78.27834086556919
665 76.20753193707289 91.23561221854762
666 76.27002486660871 90.75232542739249
667 76.23126867416043 70.01504262289964
668 76.19231823104079 69.87446061006747
669 76.15755580309778 69.80011409696192
670 76.13052630701949 70.81695821108296
671 76.1053074367105 70.96724715906196
672 76.08377949244445 71.43766094783321
673 76.07205701769729 72.45316163789481
674 76.07417055339636 74.22296133690514
675 76.09706646348666 77.03084419158287
676 76.21045249752598 98.18183215461671
677 76.31802079627001 97.27947257365101
678 76.23858218745059 68.11372600872069
679 76.16022438709746 68.10891115766019
680 76.09050529747483 68.40050015621819
681 76.02677240876555 68.7105210960377
682 75.98026840359681 70.26243469412438
683 75.96212672121534 72.84960384457372
684 75.9663608449337 75.40706837113015
685 75.98387304825037 78.15883490527048
686 76.0192715713284 79.83229268916882
687 76.0782504327436 81.18708016843534
688 76.15434426284442 81.26412720235065
689 76.22853526067463 81.16603898392059
690 76.25834138196241 77.03414832769893
691 76.28344048110041 76.910823437972
692 76.30426745218337 76.77070025552064
693 76.31500104605566 76.33162237222307
694 76.30728131594834 75.72356302260421
695 76.26776885625394 73.43577307333238
696 76.22242839746252 73.474277099967
697 76.17283615646318 74.17505427953787
698 76.12569649323328 74.44043250620365
699 76.10116815286298 76.53106948926114
700 76.11480829440785 76.55551590788178
701 76.12876878005677 76.5363033713121
702 76.14042563693198 76.27551756328903
703 76.1470017064063 75.72977641099132
704 76.13842133584703 74.35588426337577
705 76.12258504385223 73.61923978957347
706 76.10817258664632 73.54843854609877
707 76.10939397757912 75.085035847947
708 76.10593825210819 75.30673656978644
709 76.1269271475346 77.76822975672782
710 76.15612393541237 80.15502908285707
711 76.18242956421284 80.20682540480979
712 76.20574514686272 80.17451467941515
713 76.22182886135376 79.92651624253951
714 76.2152520128447 78.08126384734176
715 76.19303996574612 76.57502834000624
716 76.16009353788507 75.46944142912514
717 76.144563650905 74.81885773058049
718 76.0751524474459 69.26841358450241
719 76.01696573270823 69.19152223299257
720 75.97110441947247 68.94192698423751
721 75.92945698313353 69.26362715229392
722 75.89591519256388 70.07158085144125
723 75.88094627661653 72.12120690816081
724 75.88669340790887 74.44307163535618
725 75.84723437347994 78.31999225362205
726 75.83656719365256 81.21608544085174
727 75.88869603584125 82.09400386682711
728 75.96288833099888 84.27603489587084
729 76.04054980898654 84.31160238400102
730 76.10933612514981 82.26454439702444
731 76.17408724021097 81.61104959658347
732 76.23244758395576 80.98163995925337
733 76.26970352635118 78.97570366989821
734 76.26303280356457 74.62010600651614
735 76.23054990083003 72.03374222836457
736 76.1762660880581 69.85239327808841
737 76.11522780799041 69.46126188633963
738 76.05003838330539 68.97938122508116
739 75.98533657250054 69.05407454896718
740 75.94274993851795 71.28469834707677
741 75.90286079242578 71.57754844969139
742 75.86958704287322 72.21096590111033
743 75.85931101665865 74.50052052833139
744 75.89380807027635 78.98349523189478
745 75.96478073930699 82.55839649917557
746 76.03877039249582 84.06811826213263
747 76.11179605627503 84.09018165392801
748 76.17556862722574 83.70862084371038
749 76.22434359485092 83.20961489137262
750 76.2300205062414 79.2440772232134
751 76.22849995005441 78.51667216036469
752 76.21893905746084 77.61868028763682
753 76.20894082449901 77.23334361097776
754 76.15020512082793 71.96058767179959
755 76.0821170553542 70.17521989827975
756 76.05682691529618 69.94791428265162
757 76.03256973965682 69.97415972813964
758 76.02352641654223 71.39753696585075
759 76.01447248012873 71.66182703684085
760 76.03537561961657 75.30729394353926
761 76.05790657721593 75.64753082678654
762 76.08332822938937 76.48360617591999
763 76.10426239667761 76.88987228140235
764 76.10505500908887 78.35760210669599
765 75.98352969839463 79.08308114912361
766 75.87106402321189 79.50575790911913
767 75.96737748967494 79.6463892692048
768 76.06243427187364 79.38013882993721
769 76.15744895477324 79.30158238692209
770 76.23785879223618 78.85794195737689
771 76.31245384697161 78.42675263260492
772 76.37836235134118 78.02851138479076
