"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    
          0,           0,        6572,      -5.070172719,      -3.366525129,      -3.355452187,      -3.482340713,      -1.222348572,      -2.372129398,    -0.09246145502,   7.785050311e-11,   8.873173172e-05,                 1,                 1,                 1
          0,           0,        6573,      -5.070086036,      -3.366388424,      -3.355399991,      -3.482331323,       -1.22112878,      -2.372162727,    -0.09322608452,   7.785108977e-11,   8.873174466e-05,                 1,                 1,                 1
          0,           0,        6574,       -5.07000132,      -3.365896884,      -3.355195014,      -3.481880257,      -1.222797753,      -2.372196524,    -0.09376330604,    7.78516769e-11,   8.873175768e-05,                 1,                 1,                 1
          0,           0,        6575,      -5.069914341,      -3.366157593,       -3.35531263,      -3.482297891,      -1.222903049,      -2.372230868,    -0.09413944655,   7.785226451e-11,   8.873177074e-05,                 1,                 1,                 1
          0,           0,        6576,      -5.069825317,      -3.366153105,         -3.355289,      -3.482422778,      -1.221960786,      -2.372265706,    -0.09447130239,   7.785285259e-11,   8.873178378e-05,                 1,                 1,                 1
          0,           0,        6577,      -5.069736172,      -3.366021912,      -3.355212999,      -3.482387699,      -1.221695719,        -2.3723009,     -0.0947206082,   7.785344115e-11,   8.873179673e-05,                 1,                 1,                 1
          0,           0,        6578,      -5.069646196,      -3.366069332,      -3.355218634,      -3.482544271,      -1.221140782,      -2.372336524,    -0.09467166317,   7.785403017e-11,   8.873180949e-05,                 1,                 1,                 1
          0,           0,        6579,      -5.069555228,      -3.365999717,      -3.355172453,      -3.482557583,      -1.220771514,      -2.372372552,    -0.09446247252,   7.785461967e-11,   8.873182212e-05,                 1,                 1,                 1
          0,           0,        6580,      -5.069465115,      -3.365542071,      -3.354977409,      -3.482039308,      -1.221823057,      -2.372408941,    -0.09434852392,   7.785520964e-11,   8.873183468e-05,                 1,                 1,                 1
          0,           0,        6581,      -5.069375055,      -3.365453435,      -3.354877586,      -3.481973148,      -1.223113942,      -2.372445666,    -0.09433468853,   7.785580008e-11,   8.873184716e-05,                 1,                 1,                 1
          0,           0,        6582,      -5.069284337,      -3.365446926,      -3.354839789,      -3.482055989,      -1.221911341,      -2.372482609,    -0.09436097403,   7.785639099e-11,   8.873185958e-05,                 1,                 1,                 1
          0,           0,        6583,      -5.069195405,      -3.365477296,      -3.354820371,       -3.48222708,      -1.218980336,      -2.372519731,    -0.09445375708,   7.785698236e-11,   8.873187195e-05,                 1,                 1,                 1
          0,           0,        6584,      -5.069107378,      -3.365530071,      -3.354807076,      -3.482375317,      -1.217640075,      -2.372556907,    -0.09463050964,   7.785757421e-11,   8.873188445e-05,                 1,                 1,                 1
          0,           0,        6585,      -5.069020847,      -3.364833389,      -3.354475984,      -3.481694129,      -1.219118667,      -2.372594058,    -0.09474010479,   7.785816652e-11,   8.873189712e-05,                 1,                 1,                 1
          0,           0,        6586,      -5.068935369,      -3.363875155,      -3.353797371,      -3.480789532,      -1.220773275,      -2.372631147,    -0.09487653601,    7.78587593e-11,   8.873190992e-05,                 1,                 1,                 1
          0,           0,        6587,      -5.068848583,      -3.364368193,      -3.354018765,      -3.481424404,      -1.218836352,      -2.372668133,    -0.09502826983,   7.785935255e-11,   8.873192279e-05,                 1,                 1,                 1
          0,           0,        6588,       -5.06876254,      -3.364925868,      -3.354382274,      -3.482089772,      -1.215354226,      -2.372704959,    -0.09521539445,   7.785994626e-11,   8.873193568e-05,                 1,                 1,                 1
          0,           0,        6589,      -5.068680766,      -3.364909212,      -3.354348538,      -3.482178098,      -1.215852793,      -2.372741599,     -0.0953641045,   7.786054044e-11,   8.873194845e-05,                 1,                 1,                 1
          0,           0,        6590,       -5.06859858,       -3.36483527,      -3.354315601,      -3.482200977,      -1.215720446,      -2.372778085,    -0.09547540239,   7.786113508e-11,   8.873196103e-05,                 1,                 1,                 1
          0,           0,        6591,      -5.068516087,      -3.364405211,      -3.354127793,      -3.481796238,      -1.214713082,      -2.372814428,    -0.09552636557,   7.786173018e-11,   8.873197359e-05,                 1,                 1,                 1
          0,           0,        6592,      -5.068434311,      -3.364380794,      -3.354077829,      -3.481912926,      -1.212842824,      -2.372850557,    -0.09543619711,   7.786232574e-11,   8.873198613e-05,                 1,                 1,                 1
          0,           0,        6593,      -5.068350432,      -3.364285294,      -3.354045274,      -3.481903072,      -1.210243397,      -2.372886435,     -0.0954396704,   7.786292177e-11,   8.873199864e-05,                 1,                 1,                 1
          0,           0,        6594,      -5.068265879,      -3.364118536,      -3.353974876,      -3.481837504,      -1.208398171,      -2.372922079,    -0.09540793527,   7.786351826e-11,   8.873201115e-05,                 1,                 1,                 1
          0,           0,        6595,      -5.068178089,      -3.364206514,       -3.35402816,      -3.482160253,      -1.205228038,      -2.372957572,    -0.09536640266,    7.78641152e-11,   8.873202364e-05,                 1,                 1,                 1
          0,           0,        6596,      -5.068089816,      -3.363671782,      -3.353822347,      -3.481757779,      -1.203277773,      -2.372992983,    -0.09527486798,   7.786471261e-11,   8.873203614e-05,                 1,                 1,                 1
          0,           0,        6597,      -5.068001404,      -3.363196391,      -3.353627143,      -3.481477384,      -1.201738479,      -2.373028371,    -0.09523875517,   7.786531047e-11,   8.873204865e-05,                 1,                 1,                 1
          0,           0,        6598,      -5.067914844,      -3.363055386,      -3.353599066,      -3.481565323,      -1.202128842,      -2.373063689,    -0.09526352991,   7.786590879e-11,   8.873206117e-05,                 1,                 1,                 1
          0,           0,        6599,      -5.067829911,      -3.363311082,      -3.353733768,      -3.482062536,      -1.202346781,      -2.373099015,     -0.0953446814,   7.786650757e-11,   8.873207372e-05,                 1,                 1,                 1
          0,           0,        6600,       -5.06774375,      -3.363260297,      -3.353720054,      -3.482219053,      -1.202431237,      -2.373134393,    -0.09537264617,    7.78671068e-11,    8.87320863e-05,                 1,                 1,                 1
          0,           0,        6601,      -5.067657685,      -3.362330123,      -3.353113803,      -3.481440697,       -1.20356697,       -2.37316991,    -0.09526967437,   7.786770649e-11,    8.87320989e-05,                 1,                 1,                 1
          0,           0,        6602,      -5.067571412,      -3.361886783,      -3.352943925,      -3.481100335,      -1.205022622,      -2.373205638,    -0.09510069612,   7.786830663e-11,   8.873211155e-05,                 1,                 1,                 1
          0,           0,        6603,      -5.067483511,      -3.362501184,      -3.353371735,      -3.481922725,      -1.204106016,      -2.373241642,    -0.09482236233,   7.786890723e-11,   8.873212428e-05,                 1,                 1,                 1
          0,           0,        6604,      -5.067406069,      -3.362402992,      -3.353311334,      -3.481996285,      -1.205622599,       -2.37327783,     -0.0945956609,   7.786950828e-11,   8.873213712e-05,                 1,                 1,                 1
          0,           0,        6605,      -5.067327513,      -3.362339267,       -3.35328439,      -3.482088228,      -1.205751225,      -2.373314252,    -0.09445456577,   7.787010978e-11,      8.873215e-05,                 1,                 1,                 1
          0,           0,        6606,      -5.067247562,      -3.362397195,      -3.353306175,      -3.482262738,      -1.204996047,      -2.373350887,     -0.0932815305,   7.787071173e-11,   8.873216286e-05,                 1,                 1,                 1
          0,           0,        6607,      -5.067167421,      -3.361963099,      -3.353080185,      -3.481839228,      -1.206142463,       -2.37338776,    -0.09313998611,   7.787131414e-11,    8.87321757e-05,                 1,                 1,                 1
          0,           0,        6608,      -5.067086449,      -3.361792791,      -3.352962511,      -3.481795345,      -1.206123712,      -2.373424863,    -0.09301807285,   7.787191699e-11,   8.873218855e-05,                 1,                 1,                 1
          0,           0,        6609,      -5.067003106,      -3.361435076,      -3.352763908,      -3.481524911,      -1.204302234,       -2.37346224,    -0.09264974218,    7.78725203e-11,    8.87322014e-05,                 1,                 1,                 1
          0,           0,        6610,      -5.066917684,      -3.361381185,      -3.352706946,      -3.481608999,      -1.201019193,      -2.373499953,    -0.09208184657,   7.787312405e-11,   8.873221425e-05,                 1,                 1,                 1
          0,           0,        6611,      -5.066831907,      -3.361794629,      -3.352860603,      -3.482218529,      -1.199200297,      -2.373538004,    -0.09149978749,   7.787372825e-11,    8.87322271e-05,                 1,                 1,                 1
          0,           0,        6612,      -5.066744916,      -3.361677324,      -3.352764174,      -3.482181227,      -1.198715514,      -2.373576323,    -0.09099368146,    7.78743329e-11,   8.873223993e-05,                 1,                 1,                 1
          0,           0,        6613,      -5.066656491,      -3.361185268,      -3.352515184,      -3.481682503,      -1.199577545,      -2.373614814,    -0.09045192101,   7.787493799e-11,   8.873225274e-05,                 1,                 1,                 1
          0,           0,        6614,      -5.066566334,      -3.361174083,      -3.352458349,      -3.481766409,      -1.199655669,      -2.373653525,    -0.08981147831,   7.787554354e-11,   8.873226553e-05,                 1,                 1,                 1
          0,           0,        6615,      -5.066475767,      -3.361139446,      -3.352401791,      -3.481802014,      -1.198091546,      -2.373692454,     0.04775355909,   7.787614953e-11,    8.87322783e-05,                 1,                 1,                 1
          0,           0,        6616,       -5.06638328,       -3.36029818,      -3.351783563,      -3.480997319,      -1.195797968,      -2.373731556,    -0.01973878993,   7.787675597e-11,   8.873229104e-05,                 1,                 1,                 1
          0,           0,        6617,      -5.066288677,      -3.360546295,      -3.351897468,       -3.48135835,      -1.192589353,      -2.373770757,    -0.05586923707,   7.787736285e-11,   8.873230376e-05,                 1,                 1,                 1
          0,           0,        6618,      -5.066192552,      -3.360762982,      -3.352132224,      -3.481602154,      -1.189710021,      -2.373810003,    -0.07281164638,   7.787797019e-11,   8.873231646e-05,                 1,                 1,                 1
          0,           0,        6619,      -5.066097555,      -3.360630801,       -3.35205593,      -3.481437598,      -1.190181536,      -2.373849314,    -0.08004366035,   7.787857796e-11,   8.873232915e-05,                 1,                 1,                 1
          0,           0,        6620,      -5.066001495,      -3.360478838,      -3.351951641,      -3.481327205,      -1.190401176,       -2.37388871,    -0.08290646043,   7.787918619e-11,   8.873234182e-05,                 1,                 1,                 1
          0,           0,        6621,      -5.065904337,      -3.360106053,      -3.351762528,      -3.480995626,      -1.188767356,      -2.373928201,    -0.08389642364,   7.787979486e-11,   8.873235448e-05,                 1,                 1,                 1
          0,           0,        6622,      -5.065805706,      -3.360134103,      -3.351755512,      -3.481152823,      -1.185468069,      -2.373967739,    -0.08404099549,   7.788040398e-11,   8.873236713e-05,                 1,                 1,                 1
          0,           0,        6623,      -5.065706946,      -3.360448441,      -3.351894505,      -3.481669956,       -1.18198674,      -2.374007251,    -0.08382789011,   7.788101354e-11,   8.873237979e-05,                 1,                 1,                 1
          0,           0,        6624,       -5.06561036,      -3.359903857,      -3.351636596,      -3.481125196,        -1.1824299,      -2.374046735,    -0.08353857873,   7.788162355e-11,   8.873239246e-05,                 1,                 1,                 1
          0,           0,        6625,      -5.065514179,      -3.359826665,      -3.351579894,      -3.481186665,      -1.183583338,      -2.374086241,     -0.0831270695,     7.7882234e-11,   8.873240513e-05,                 1,                 1,                 1
          0,           0,        6626,       -5.06541723,      -3.359782509,      -3.351549387,       -3.48127388,      -1.182968388,      -2.374125794,    -0.08257307124,   7.788284489e-11,   8.873241783e-05,                 1,                 1,                 1
          0,           0,        6627,      -5.065320159,      -3.359725456,      -3.351516017,      -3.481332729,       -1.18141029,      -2.374165405,    -0.08199418248,   7.788345623e-11,   8.873243055e-05,                 1,                 1,                 1
          0,           0,        6628,      -5.065223003,      -3.359802087,      -3.351528919,      -3.481571622,      -1.179562069,      -2.374205065,    -0.08149357351,     7.7884068e-11,   8.873244329e-05,                 1,                 1,                 1
          0,           0,        6629,      -5.065127689,      -3.359406698,      -3.351353391,      -3.481234425,      -1.179281763,      -2.374244801,    -0.08107809278,   7.788468022e-11,   8.873245606e-05,                 1,                 1,                 1
          0,           0,        6630,      -5.065034165,      -3.359280823,       -3.35128214,      -3.481226124,      -1.179509198,      -2.374284546,    -0.08072974349,   7.788529288e-11,   8.873246886e-05,                 1,                 1,                 1
          0,           0,        6631,      -5.064941856,      -3.358459453,      -3.350684387,      -3.480528044,      -1.179121652,      -2.374324368,    -0.08039809781,   7.788590598e-11,   8.873248169e-05,                 1,                 1,                 1
          0,           0,        6632,       -5.06485133,      -3.358341721,      -3.350657602,      -3.480386021,      -1.178706283,      -2.374364314,     -0.0800955977,   7.788651952e-11,   8.873249454e-05,                 1,                 1,                 1
          0,           0,        6633,      -5.064762308,      -3.358642989,      -3.350935818,      -3.480811909,      -1.177111651,      -2.374404357,    -0.07986013198,    7.78871335e-11,   8.873250742e-05,                 1,                 1,                 1
          0,           0,        6634,      -5.064675573,      -3.358555814,      -3.350893287,      -3.480839843,      -1.176728352,      -2.374444547,    -0.07959586996,   7.788774791e-11,   8.873252033e-05,                 1,                 1,                 1
          0,           0,        6635,      -5.064590157,      -3.358499683,      -3.350863327,      -3.480922801,      -1.175473567,      -2.374484853,    -0.07929431178,   7.788836276e-11,   8.873253326e-05,                 1,                 1,                 1
          0,           0,        6636,      -5.064506919,      -3.358451324,      -3.350826081,      -3.481049218,      -1.175224414,      -2.374525484,    -0.07894378458,   7.788897805e-11,    8.87325462e-05,                 1,                 1,                 1
          0,           0,        6637,      -5.064426888,      -3.358393731,      -3.350779803,      -3.481101882,      -1.177176524,      -2.374566387,    -0.07852436784,   7.788959377e-11,   8.873255915e-05,                 1,                 1,                 1
          0,           0,        6638,      -5.064348367,      -3.358377054,      -3.350756001,      -3.481190788,      -1.177864476,      -2.374607627,    -0.07804690384,   7.789020993e-11,   8.873257211e-05,                 1,                 1,                 1
          0,           0,        6639,      -5.064270688,      -3.358494334,       -3.35078154,      -3.481450743,      -1.177411674,      -2.374649218,    -0.07752328146,   7.789082652e-11,   8.873258506e-05,                 1,                 1,                 1
          0,           0,        6640,      -5.064193691,      -3.358141444,      -3.350624786,      -3.481127078,      -1.177897294,      -2.374691139,    -0.07699182238,   7.789144354e-11,   8.873259802e-05,                 1,                 1,                 1
          0,           0,        6641,      -5.064117023,       -3.35806042,      -3.350575171,      -3.481140304,      -1.178440418,      -2.374733348,    -0.07645817917,   7.789206099e-11,   8.873261097e-05,                 1,                 1,                 1
          0,           0,        6642,      -5.064040764,      -3.358028893,      -3.350539046,       -3.48120825,      -1.178161536,      -2.374775904,    -0.07589889565,   7.789267888e-11,    8.87326239e-05,                 1,                 1,                 1
          0,           0,        6643,      -5.063964861,      -3.358002505,      -3.350508107,      -3.481280425,      -1.177776881,      -2.374818738,    -0.07532007323,   7.789329719e-11,   8.873263683e-05,                 1,                 1,                 1
          0,           0,        6644,      -5.063889955,      -3.357865182,      -3.350422038,      -3.481178513,      -1.178093054,      -2.374861836,    -0.07470390856,   7.789391594e-11,   8.873264974e-05,                 1,                 1,                 1
          0,           0,        6645,      -5.063815934,      -3.357369685,      -3.350173943,      -3.480650757,      -1.179916441,      -2.374905328,    -0.07407689792,   7.789453512e-11,   8.873266263e-05,                 1,                 1,                 1
          0,           0,        6646,      -5.063741541,      -3.356230346,      -3.349488243,      -3.479512345,      -1.181818371,      -2.374949117,    -0.07343462544,   7.789515472e-11,   8.873267551e-05,                 1,                 1,                 1
          0,           0,        6647,      -5.063664503,      -3.356684477,      -3.349714994,      -3.480174928,      -1.180657968,      -2.374993159,    -0.07276710105,   7.789577475e-11,   8.873268838e-05,                 1,                 1,                 1
          0,           0,        6648,      -5.063585475,      -3.357173755,      -3.350066292,      -3.480870835,      -1.177265462,      -2.375037396,    -0.07211266824,   7.789639521e-11,   8.873270124e-05,                 1,                 1,                 1
          0,           0,        6649,      -5.063508656,       -3.35705552,      -3.350007726,      -3.480886518,      -1.177856464,       -2.37508182,     -0.0714780509,    7.78970161e-11,   8.873271409e-05,                 1,                 1,                 1
          0,           0,        6650,      -5.063431427,       -3.35713336,       -3.35002516,      -3.481148864,      -1.178120265,      -2.375126468,    -0.07081215812,   7.789763741e-11,   8.873272694e-05,                 1,                 1,                 1
          0,           0,        6651,      -5.063354414,      -3.356736478,      -3.349853201,      -3.480804509,      -1.180341291,      -2.375171366,    -0.07011859892,   7.789825915e-11,   8.873273985e-05,                 1,                 1,                 1
          0,           0,        6652,      -5.063275884,      -3.356622065,      -3.349783227,      -3.480832406,      -1.182033785,      -2.375216463,    -0.06947008767,   7.789888131e-11,   8.873275286e-05,                 1,                 1,                 1
          0,           0,        6653,      -5.063195706,       -3.35655339,       -3.34971548,       -3.48091613,      -1.181988583,      -2.375261764,    -0.06872527466,    7.78995039e-11,   8.873276594e-05,                 1,                 1,                 1
          0,           0,        6654,      -5.063116447,      -3.356466988,      -3.349650656,      -3.480985048,      -1.180773464,      -2.375307272,    -0.06788974356,   7.790012691e-11,   8.873277907e-05,                 1,                 1,                 1
          0,           0,        6655,      -5.063036004,      -3.356497548,      -3.349642042,      -3.481199095,      -1.179178355,      -2.375352965,    -0.06702663218,   7.790075035e-11,   8.873279218e-05,                 1,                 1,                 1
          0,           0,        6656,      -5.062955743,      -3.356205984,      -3.349487297,      -3.480940033,      -1.178500635,      -2.375398842,    -0.06625239169,   7.790137421e-11,   8.873280522e-05,                 1,                 1,                 1
          0,           0,        6657,      -5.062876602,      -3.355457426,      -3.349138113,      -3.480183842,       -1.17994169,      -2.375444966,    -0.06551006112,   7.790199849e-11,   8.873281818e-05,                 1,                 1,                 1
          0,           0,        6658,      -5.062795951,      -3.355410261,      -3.349059512,      -3.480272417,      -1.180272532,      -2.375491385,    -0.06479166596,   7.790262319e-11,   8.873283111e-05,                 1,                 1,                 1
          0,           0,        6659,      -5.062713055,      -3.355689151,      -3.349168201,      -3.480739603,      -1.178551218,       -2.37553817,     -0.0641114254,   7.790324831e-11,   8.873284402e-05,                 1,                 1,                 1
          0,           0,        6660,      -5.062630503,      -3.355605147,      -3.349117819,      -3.480831732,      -1.177090963,      -2.375585313,     -0.0634593253,   7.790387385e-11,   8.873285693e-05,                 1,                 1,                 1
          0,           0,        6661,      -5.062550072,      -3.355248046,      -3.348818353,      -3.480590841,      -1.177176974,      -2.375632825,     -0.0627985829,   7.790449981e-11,   8.873286993e-05,                 1,                 1,                 1
          0,           0,        6662,      -5.062471583,      -3.354531378,      -3.348399582,      -3.479928698,       -1.17892787,      -2.375680632,    -0.06213266445,   7.790512619e-11,   8.873288303e-05,                 1,                 1,                 1
          0,           0,        6663,       -5.06239301,      -3.354996401,      -3.348759706,      -3.480538066,      -1.179471679,      -2.375728369,    -0.06147576185,   7.790575299e-11,   8.873289623e-05,                 1,                 1,                 1
          0,           0,        6664,      -5.062314695,      -3.354983204,      -3.348743189,      -3.480648192,      -1.179703536,      -2.375776388,     -0.0608625249,    7.79063802e-11,   8.873290947e-05,                 1,                 1,                 1
          0,           0,        6665,      -5.062233204,      -3.354892323,      -3.348683998,      -3.480676656,      -1.180839678,      -2.375824657,     -0.0602352365,   7.790700783e-11,   8.873292271e-05,                 1,                 1,                 1
          0,           0,        6666,      -5.062148613,      -3.354893219,      -3.348677015,      -3.480832625,      -1.181240172,      -2.375873066,    -0.05958710152,   7.790763588e-11,   8.873293588e-05,                 1,                 1,                 1
          0,           0,        6667,      -5.062063043,      -3.354815705,      -3.348643911,      -3.480900735,      -1.181321842,      -2.375921601,    -0.05892275567,   7.790826434e-11,   8.873294893e-05,                 1,                 1,                 1
          0,           0,        6668,      -5.061977883,      -3.354192971,      -3.348369814,      -3.480240207,      -1.182511098,      -2.375970293,    -0.05823789219,   7.790889322e-11,   8.873296183e-05,                 1,                 1,                 1
          0,           0,        6669,      -5.061893657,      -3.353865352,      -3.348191513,      -3.479989487,      -1.184395432,      -2.376019136,    -0.05758443826,   7.790952251e-11,   8.873297467e-05,                 1,                 1,                 1
          0,           0,        6670,      -5.061807868,      -3.353847526,      -3.348170918,      -3.480098648,      -1.184293017,      -2.376068181,    -0.05693361741,   7.791015221e-11,   8.873298744e-05,                 1,                 1,                 1
          0,           0,        6671,      -5.061720429,      -3.354131792,        -3.3482897,      -3.480561397,      -1.182442075,      -2.376117446,    -0.05632630471,   7.791078233e-11,   8.873300016e-05,                 1,                 1,                 1
          0,           0,        6672,      -5.061635289,      -3.354204164,      -3.348301625,      -3.480835225,      -1.180995242,      -2.376166915,    -0.05577763267,   7.791141286e-11,   8.873301292e-05,                 1,                 1,                 1
          0,           0,        6673,      -5.061553301,      -3.353797667,      -3.348104512,       -3.48044292,      -1.182377781,      -2.376216642,    -0.05523442884,   7.791204379e-11,   8.873302579e-05,                 1,                 1,                 1
          0,           0,        6674,      -5.061471831,       -3.35371768,      -3.348042893,      -3.480479292,      -1.183451778,      -2.376266576,    -0.05469242653,   7.791267514e-11,   8.873303878e-05,                 1,                 1,                 1
          0,           0,        6675,      -5.061390601,      -3.353678397,      -3.348015907,      -3.480575737,      -1.183231749,      -2.376316677,    -0.05412488452,    7.79133069e-11,   8.873305186e-05,                 1,                 1,                 1
          0,           0,        6676,      -5.061309843,      -3.353610149,      -3.347948391,      -3.480608411,      -1.182681328,      -2.376366912,    -0.05357898554,   7.791393907e-11,   8.873306497e-05,                 1,                 1,                 1
          0,           0,        6677,      -5.061229342,      -3.352843558,      -3.347344963,      -3.479922847,      -1.181999608,      -2.376417301,    -0.05302446562,   7.791457164e-11,   8.873307808e-05,                 1,                 1,                 1
          0,           0,        6678,      -5.061149282,      -3.352894841,      -3.347389139,      -3.480101634,      -1.181298995,      -2.376467841,    -0.05250663863,   7.791520463e-11,   8.873309111e-05,                 1,                 1,                 1
          0,           0,        6679,      -5.061071771,      -3.353084543,      -3.347633578,      -3.480386698,      -1.180074941,      -2.376518492,    -0.05202496538,   7.791583802e-11,   8.873310398e-05,                 1,                 1,                 1
          0,           0,        6680,      -5.060996867,      -3.352862943,      -3.347519262,      -3.480235533,      -1.181466919,      -2.376569233,    -0.05158168172,   7.791647181e-11,   8.873311673e-05,                 1,                 1,                 1
          0,           0,        6681,      -5.060921225,      -3.352524143,      -3.347336691,      -3.479962204,      -1.182514967,      -2.376620075,    -0.05111573312,   7.791710602e-11,   8.873312943e-05,                 1,                 1,                 1
          0,           0,        6682,      -5.060845608,      -3.352530996,      -3.347320195,      -3.480086205,      -1.182203498,      -2.376671085,     -0.0506230701,   7.791774062e-11,   8.873314209e-05,                 1,                 1,                 1
          0,           0,        6683,      -5.060769429,      -3.352927863,      -3.347477294,      -3.480716762,      -1.180600712,      -2.376722193,    -0.05016425216,   7.791837563e-11,   8.873315472e-05,                 1,                 1,                 1
          0,           0,        6684,      -5.060694145,      -3.352505375,      -3.347290977,      -3.480378421,      -1.181229885,      -2.376773449,    -0.04971132113,   7.791901105e-11,   8.873316748e-05,                 1,                 1,                 1
          0,           0,        6685,      -5.060618822,      -3.352354471,      -3.347205553,      -3.480326746,      -1.183498987,      -2.376824809,    -0.04923058433,   7.791964686e-11,   8.873318042e-05,                 1,                 1,                 1
          0,           0,        6686,      -5.060541288,      -3.352291765,      -3.347179524,      -3.480414788,      -1.184250054,      -2.376876235,    -0.04873771822,   7.792028308e-11,    8.87331935e-05,                 1,                 1,                 1
          0,           0,        6687,      -5.060462292,      -3.352193566,      -3.347152639,      -3.480442222,      -1.184046717,       -2.37692765,    -0.04821671883,    7.79209197e-11,   8.873320669e-05,                 1,                 1,                 1
          0,           0,        6688,      -5.060383134,      -3.352183262,      -3.347146509,      -3.480582764,      -1.183288624,      -2.376979078,    -0.04764569583,   7.792155673e-11,   8.873321995e-05,                 1,                 1,                 1
          0,           0,        6689,      -5.060303032,      -3.352053807,      -3.347061312,      -3.480580858,      -1.182818536,      -2.377030572,    -0.04705123753,   7.792219415e-11,   8.873323325e-05,                 1,                 1,                 1
          0,           0,        6690,       -5.06022258,      -3.351605246,      -3.346873056,      -3.480184953,      -1.183284767,      -2.377082027,     -0.0464642334,   7.792283197e-11,   8.873324653e-05,                 1,                 1,                 1
          0,           0,        6691,      -5.060140223,      -3.351554962,      -3.346852829,       -3.48029599,      -1.183376525,      -2.377133428,    -0.04587658869,   7.792347019e-11,   8.873325972e-05,                 1,                 1,                 1
          0,           0,        6692,      -5.060056916,      -3.350513426,      -3.346186154,      -3.479258603,      -1.183118387,      -2.377184745,    -0.04522710112,   7.792410881e-11,   8.873327277e-05,                 1,                 1,                 1
          0,           0,        6693,      -5.059973043,      -3.350282584,      -3.346130638,      -3.479098693,        -1.1828223,      -2.377236044,    -0.04459809801,   7.792474782e-11,   8.873328567e-05,                 1,                 1,                 1
          0,           0,        6694,      -5.059888156,       -3.35102841,      -3.346591693,      -3.480041145,      -1.180516708,      -2.377287322,    -0.04400552369,   7.792538723e-11,   8.873329846e-05,                 1,                 1,                 1
          0,           0,        6695,      -5.059806316,      -3.350977382,      -3.346580087,      -3.480088381,       -1.18129035,      -2.377338606,    -0.04342226605,   7.792602704e-11,   8.873331124e-05,                 1,                 1,                 1
          0,           0,        6696,      -5.059725842,      -3.350802311,      -3.346493857,      -3.480045806,      -1.182466713,      -2.377389876,    -0.04286909964,   7.792666724e-11,   8.873332408e-05,                 1,                 1,                 1
          0,           0,        6697,      -5.059646335,      -3.350741336,      -3.346444466,      -3.480086844,      -1.183752289,      -2.377441101,    -0.04235932631,   7.792730784e-11,   8.873333703e-05,                 1,                 1,                 1
          0,           0,        6698,      -5.059566797,      -3.350679895,      -3.346402601,      -3.480125757,      -1.183887455,      -2.377492197,    -0.04179512537,   7.792794883e-11,   8.873335007e-05,                 1,                 1,                 1
          0,           0,        6699,        -5.0594904,      -3.350697264,      -3.346387215,      -3.480248202,      -1.183451428,       -2.37754316,    -0.04123562577,   7.792859022e-11,   8.873336316e-05,                 1,                 1,                 1
          0,           0,        6700,       -5.05941369,      -3.350599554,      -3.346325619,      -3.480237139,       -1.18313717,       -2.37759398,    -0.04071251256,     7.7929232e-11,   8.873337628e-05,                 1,                 1,                 1
          0,           0,        6701,      -5.059338049,      -3.350172327,      -3.346076714,      -3.479812848,       -1.18380478,      -2.377644636,    -0.04019964811,   7.792987417e-11,   8.873338942e-05,                 1,                 1,                 1
          0,           0,        6702,       -5.05926158,      -3.350127994,      -3.346013151,      -3.479882042,      -1.184347574,      -2.377695132,    -0.03969118621,   7.793051673e-11,   8.873340255e-05,                 1,                 1,                 1
          0,           0,        6703,      -5.059184492,      -3.350088508,      -3.345980169,      -3.479962026,      -1.183853256,      -2.377745531,    -0.03919681267,   7.793115968e-11,   8.873341563e-05,                 1,                 1,                 1
          0,           0,        6704,      -5.059107289,      -3.349782247,      -3.345807886,      -3.479674928,      -1.183256408,      -2.377795884,    -0.03871180363,   7.793180302e-11,   8.873342864e-05,                 1,                 1,                 1
          0,           0,        6705,      -5.059031395,      -3.349548016,      -3.345692813,      -3.479515408,      -1.183155763,      -2.377846275,    -0.03821895009,   7.793244675e-11,    8.87334415e-05,                 1,                 1,                 1
          0,           0,        6706,      -5.058956239,      -3.349307018,      -3.345557617,      -3.479322357,      -1.183583644,      -2.377896744,    -0.03771040659,   7.793309087e-11,   8.873345419e-05,                 1,                 1,                 1
          0,           0,        6707,      -5.058882061,      -3.348601097,       -3.34506719,      -3.478874181,      -1.184142068,      -2.377947408,    -0.03722701222,   7.793373538e-11,   8.873346672e-05,                 1,                 1,                 1
          0,           0,        6708,      -5.058809861,      -3.348386175,      -3.345086524,       -3.47901357,      -1.184241812,      -2.377998364,    -0.03677125687,   7.793438028e-11,   8.873347918e-05,                 1,                 1,                 1
          0,           0,        6709,      -5.058737214,      -3.348765469,      -3.345429423,      -3.479628982,       -1.18337714,      -2.378049614,    -0.03632228228,   7.793502556e-11,   8.873349167e-05,                 1,                 1,                 1
          0,           0,        6710,      -5.058665699,      -3.348899901,      -3.345432047,      -3.479773631,      -1.184044098,      -2.378101176,    -0.03583688709,   7.793567123e-11,   8.873350428e-05,                 1,                 1,                 1
